image_id,image_path,visible_ingredients,model_name,annotation_batch,status,finish_reason,elapsed_seconds
0002_jpeg.rf.835f8e5dc0b7b520f3d4a848bb7998ec.jpg,data/raw/train/images/0002_jpeg.rf.835f8e5dc0b7b520f3d4a848bb7998ec.jpg,"carrot, red cabbage, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.22
0004_jpeg.rf.db67104c6e2411b38b575315e819e3de.jpg,data/raw/train/images/0004_jpeg.rf.db67104c6e2411b38b575315e819e3de.jpg,"strawberry, lemon, egg, oat milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.39
0009_jpeg.rf.0c1625dc5db5a35d83270e76c111b780.jpg,data/raw/train/images/0009_jpeg.rf.0c1625dc5db5a35d83270e76c111b780.jpg,"egg, water",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.43
0013_jpeg.rf.a147b6b2c2efbe662e233e5ec88af8c5.jpg,data/raw/train/images/0013_jpeg.rf.a147b6b2c2efbe662e233e5ec88af8c5.jpg,"banana, apple, honey mustard",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.45
0015_jpeg.rf.9aa3585b8d96dea99aaf41f5ecaacb7d.jpg,data/raw/train/images/0015_jpeg.rf.9aa3585b8d96dea99aaf41f5ecaacb7d.jpg,"egg, kefir",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.76
0016_jpeg.rf.e0da1dd3f9f4109a8d9d6c9e53ad980d.jpg,data/raw/train/images/0016_jpeg.rf.e0da1dd3f9f4109a8d9d6c9e53ad980d.jpg,"milk, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.94
0017_jpeg.rf.279fb0f3a7c4fc71b32d890822e223b2.jpg,data/raw/train/images/0017_jpeg.rf.279fb0f3a7c4fc71b32d890822e223b2.jpg,"egg, grape, cucumber, lime",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.98
0018_jpeg.rf.a40ad1a87817d16c4b77001b9674d0ea.jpg,data/raw/train/images/0018_jpeg.rf.a40ad1a87817d16c4b77001b9674d0ea.jpg,"egg, cabbage, cucumber, water",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.09
0027_jpeg.rf.27a7b52b03bcc33ca222ce1754d0b03e.jpg,data/raw/train/images/0027_jpeg.rf.27a7b52b03bcc33ca222ce1754d0b03e.jpg,"egg, orange juice, corn",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.29
0028_jpeg.rf.189bbd71418fb2ec1a32dedf20f619c5.jpg,data/raw/train/images/0028_jpeg.rf.189bbd71418fb2ec1a32dedf20f619c5.jpg,"greek yogurt, egg, lemon, strawberry, tortilla",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.86
0034_jpeg.rf.645f9ace4bebab4506b68536be945a2a.jpg,data/raw/train/images/0034_jpeg.rf.645f9ace4bebab4506b68536be945a2a.jpg,"milk, pineapple juice, sour cream, cottage cheese, egg, cherry tomato, cheese, lemon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,11.44
0049_jpeg.rf.8e4a40dea2cfbf026f2199e1dae290a3.jpg,data/raw/train/images/0049_jpeg.rf.8e4a40dea2cfbf026f2199e1dae290a3.jpg,"milk, milk, orange juice, cheese, coconut milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.42
0055_jpeg.rf.2fa6e3e14c1e0efc1e9f2512ae5155ac.jpg,data/raw/train/images/0055_jpeg.rf.2fa6e3e14c1e0efc1e9f2512ae5155ac.jpg,"milk, apple",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
0063_jpeg.rf.5e3e62a677ed876855373c0f84a60118.jpg,data/raw/train/images/0063_jpeg.rf.5e3e62a677ed876855373c0f84a60118.jpg,"coca-cola, fanta, apple, green pepper, lemon, asparagus, parmigiano reggiano, oat milk, water",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,13.28
0068_jpeg.rf.47824cc74e591c795f348c0bfc7657a4.jpg,data/raw/train/images/0068_jpeg.rf.47824cc74e591c795f348c0bfc7657a4.jpg,"milk, orange juice",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.31
0077_png.rf.bf11c12979a6e57b2e232db354ccae17.jpg,data/raw/train/images/0077_png.rf.bf11c12979a6e57b2e232db354ccae17.jpg,"grape, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.43
0079_jpeg.rf.8b34b144a1a504c0ef4aef30bf86865e.jpg,data/raw/train/images/0079_jpeg.rf.8b34b144a1a504c0ef4aef30bf86865e.jpg,"tomato, bell pepper, lettuce, orange, cucumber, lemon, egg, avocado",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,10.63
0087_jpeg.rf.0759925cc3a4e2b9ce40a5c6b4c157c4.jpg,data/raw/train/images/0087_jpeg.rf.0759925cc3a4e2b9ce40a5c6b4c157c4.jpg,"milk, strawberry, cottage cheese, water",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.83
0089_jpeg.rf.9dce5aaacee0e5e87f89de53b7e77532.jpg,data/raw/train/images/0089_jpeg.rf.9dce5aaacee0e5e87f89de53b7e77532.jpg,"pickle, cream cheese, yogurt, mayonnaise, mustard, egg, lemon, carrot, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,12.52
0091_jpeg.rf.aba37cbc7a3c56adb0c9ec5d5c09299d.jpg,data/raw/train/images/0091_jpeg.rf.aba37cbc7a3c56adb0c9ec5d5c09299d.jpg,"orange juice, milk, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.58
0093_jpeg.rf.d54c61dbaeec71cbd0c01c97a9b7d09e.jpg,data/raw/train/images/0093_jpeg.rf.d54c61dbaeec71cbd0c01c97a9b7d09e.jpg,"water, strawberry, cabbage, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.6
0097_jpeg.rf.3de971fc80048551ed350d7ba2afee5a.jpg,data/raw/train/images/0097_jpeg.rf.3de971fc80048551ed350d7ba2afee5a.jpg,"egg, tomato",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
0098_jpeg.rf.c877ea95d89c8cacd8ea5bcfb67ebfa8.jpg,data/raw/train/images/0098_jpeg.rf.c877ea95d89c8cacd8ea5bcfb67ebfa8.jpg,"milk, egg, orange, lemon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.37
0104_jpeg.rf.7789bfa234074b922e32a6e39a357d74.jpg,data/raw/train/images/0104_jpeg.rf.7789bfa234074b922e32a6e39a357d74.jpg,"milk, lemon, lemon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.78
0110_jpeg.rf.d623a3387633bdc613f20419801ce3cc.jpg,data/raw/train/images/0110_jpeg.rf.d623a3387633bdc613f20419801ce3cc.jpg,"egg, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.43
0111_jpeg.rf.d814285e5b9b3f6188dd55894e2aef95.jpg,data/raw/train/images/0111_jpeg.rf.d814285e5b9b3f6188dd55894e2aef95.jpg,egg,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.18
0114_jpeg.rf.666e6d0ab3348a16b23c2f0478347018.jpg,data/raw/train/images/0114_jpeg.rf.666e6d0ab3348a16b23c2f0478347018.jpg,"milk, mayonnaise, mustard",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.49
0120_jpeg.rf.023949a997e757be94ba899ba68db45a.jpg,data/raw/train/images/0120_jpeg.rf.023949a997e757be94ba899ba68db45a.jpg,"almond milk, grape, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.55
0124_jpeg.rf.c4320ae1a77ef91ec0e366e8158c2097.jpg,data/raw/train/images/0124_jpeg.rf.c4320ae1a77ef91ec0e366e8158c2097.jpg,"sour cream, egg, watermelon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.45
0131_jpeg.rf.44a0910142b1c384a062ae5e225eaf54.jpg,data/raw/train/images/0131_jpeg.rf.44a0910142b1c384a062ae5e225eaf54.jpg,"{
  ""ingredients"": [],
  ""uncertain_items"": [
    {
      ""name"": ""unknown packaged item"",
      ""reason"": ""multiple packaged items on freezer shelves with unreadable labels""
    },
    {
      ""name"": ""unknown bottle"",
      ""reason"": ""multiple bottles in door and main compartment with unreadable labels""
    },
    {
      ""name"": ""unknown jar"",
      ""reason"": ""multiple jars in the door with unreadable labels""
    },
    {
      ""name"": ""unknown packaged item"",
      ""reason"": ""items in the main fridge compartment are too blurry to identify""
    }
  ]
}",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,3.1
0139_jpeg.rf.d68ac5fa75bf0f0878c8ccca56c4c850.jpg,data/raw/train/images/0139_jpeg.rf.d68ac5fa75bf0f0878c8ccca56c4c850.jpg,"egg, watermelon, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.86
0140_jpeg.rf.4134387cdb294e82931ffffc2521d35f.jpg,data/raw/train/images/0140_jpeg.rf.4134387cdb294e82931ffffc2521d35f.jpg,"milk, mayonnaise",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
0144_jpeg.rf.ef3933e59e801bcfe6e46266918c0070.jpg,data/raw/train/images/0144_jpeg.rf.ef3933e59e801bcfe6e46266918c0070.jpg,"butter, egg white, almond milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.06
0148_jpeg.rf.2a24899be498df88c947a4c8db36e8a1.jpg,data/raw/train/images/0148_jpeg.rf.2a24899be498df88c947a4c8db36e8a1.jpg,"egg, lemon, apple, kiwi, red bell pepper, beet",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.7
0149_jpeg.rf.1525ada60b701afecc8be3278e9aaa91.jpg,data/raw/train/images/0149_jpeg.rf.1525ada60b701afecc8be3278e9aaa91.jpg,aloe vera juice,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,3.61
0167_jpeg.rf.4ceb7858f4f41339361e24bea0a07dfa.jpg,data/raw/train/images/0167_jpeg.rf.4ceb7858f4f41339361e24bea0a07dfa.jpg,"cherry tomato, potato, grape, corn, carrot, orange, apple, onion, cherry tomato, cucumber, radish, bell pepper, lime, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,16.2
0169_jpeg.rf.65feabb64a3c3f1ccab8dd1d1d5a3d59.jpg,data/raw/train/images/0169_jpeg.rf.65feabb64a3c3f1ccab8dd1d1d5a3d59.jpg,"oatmilk, orange juice, egg, bell pepper, apple, lemon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.55
0185_jpeg.rf.2b0c232bcf1b009046eaf86a7b1bf667.jpg,data/raw/train/images/0185_jpeg.rf.2b0c232bcf1b009046eaf86a7b1bf667.jpg,"egg, milk, green onion",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.17
0186_jpeg.rf.1a63c93d6fc31c1fb0ab8a24fb3b9fec.jpg,data/raw/train/images/0186_jpeg.rf.1a63c93d6fc31c1fb0ab8a24fb3b9fec.jpg,"egg, carrot",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
0192_jpeg.rf.65cf77a5a274299a69dc898654671817.jpg,data/raw/train/images/0192_jpeg.rf.65cf77a5a274299a69dc898654671817.jpg,"lemon, egg, butter, tomato ketchup, milk, orange juice",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.76
01vtk6iubte51_jpg.rf.338a63065cc7d0942a1e87dbb8054459.jpg,data/raw/train/images/01vtk6iubte51_jpg.rf.338a63065cc7d0942a1e87dbb8054459.jpg,"{
  ""ingredients"": [],
  ""uncertain_items"": [
    {
      ""name"": ""unknown bottle"",
      ""reason"": ""multiple bottles in door and on shelves with unreadable labels""
    },
    {
      ""name"": ""unknown jar"",
      ""reason"": ""multiple jars on top shelf with unreadable labels""
    },
    {
      ""name"": ""unknown packaged item"",
      ""reason"": ""various containers and packages on shelves with unreadable labels""
    },
    {
      ""name"": ""leafy green vegetable"",
      ""reason"": ""green foliage visible in the crisper drawer""
    }
  ]
}",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,3.06
0201_jpeg.rf.266d706685d63bfb42caef133b41d634.jpg,data/raw/train/images/0201_jpeg.rf.266d706685d63bfb42caef133b41d634.jpg,"whole milk, egg, blueberry, raspberry",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.7
0207_jpeg.rf.b29797dbc5e2fee5688110f2af25c164.jpg,data/raw/train/images/0207_jpeg.rf.b29797dbc5e2fee5688110f2af25c164.jpg,"milk, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.15
0208_jpeg.rf.2f368d2d2e96123f2c80475346e8b8f9.jpg,data/raw/train/images/0208_jpeg.rf.2f368d2d2e96123f2c80475346e8b8f9.jpg,"egg, cucumber, green onion",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.55
0218_jpeg.rf.fc1cb739ee15fabc508be706f73b642d.jpg,data/raw/train/images/0218_jpeg.rf.fc1cb739ee15fabc508be706f73b642d.jpg,"egg, milk, pickle, apple, tomato, pineapple",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.14
0227_jpeg.rf.d97f7b72c00895741837c1c1b42ab251.jpg,data/raw/train/images/0227_jpeg.rf.d97f7b72c00895741837c1c1b42ab251.jpg,"butter, orange juice",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.43
0229_jpeg.rf.fbc1c64f185c7df70782c1461e1adee3.jpg,data/raw/train/images/0229_jpeg.rf.fbc1c64f185c7df70782c1461e1adee3.jpg,"daikon, orange",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.04
0243_jpeg.rf.36643ab19493bdfba753b1d90a11a6c2.jpg,data/raw/train/images/0243_jpeg.rf.36643ab19493bdfba753b1d90a11a6c2.jpg,"cucumber, cabbage, lemon, protein shake",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.78
0245_jpeg.rf.46422fd23ffe6981544ac760e4f2b90f.jpg,data/raw/train/images/0245_jpeg.rf.46422fd23ffe6981544ac760e4f2b90f.jpg,"water, orange juice, peach tea, almond milk, egg, cherry tomato, salmon, green grape, blueberry, raspberry, blackberry, red bell pepper, yellow bell pepper",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,15.38
0253_jpeg.rf.9aa4772104bb8e40b99c63911a623870.jpg,data/raw/train/images/0253_jpeg.rf.9aa4772104bb8e40b99c63911a623870.jpg,"maple syrup, coconut water, soy milk, greek yogurt, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.14
0258_jpeg.rf.ca8d1844154a23ad6b567a9e3f8e8475.jpg,data/raw/train/images/0258_jpeg.rf.ca8d1844154a23ad6b567a9e3f8e8475.jpg,"egg, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.04
0267_jpeg.rf.e40caead453b2488068f84b5b80cf8ac.jpg,data/raw/train/images/0267_jpeg.rf.e40caead453b2488068f84b5b80cf8ac.jpg,"orange juice, pickle dip",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.67
0271_jpeg.rf.216e27f5b1b99d0dab7d489471914648.jpg,data/raw/train/images/0271_jpeg.rf.216e27f5b1b99d0dab7d489471914648.jpg,"egg, marmite, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.32
0272_png.rf.246cfaac21e40c225f5e305dc07eb80e.jpg,data/raw/train/images/0272_png.rf.246cfaac21e40c225f5e305dc07eb80e.jpg,"milk, lemon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.05
0278_jpeg.rf.40aa2e8ec7ae3feb5047739746b7c497.jpg,data/raw/train/images/0278_jpeg.rf.40aa2e8ec7ae3feb5047739746b7c497.jpg,"milk, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.35
0286_jpeg.rf.080f26cb5f6f38997549dbe8c5fff3ba.jpg,data/raw/train/images/0286_jpeg.rf.080f26cb5f6f38997549dbe8c5fff3ba.jpg,egg,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,3.51
0289_jpeg.rf.4acbb651481a462ffd3323adc9c88e44.jpg,data/raw/train/images/0289_jpeg.rf.4acbb651481a462ffd3323adc9c88e44.jpg,"egg, grape, strawberry, yellow bell pepper, orange juice, lemon, cherry tomato, tangerine, eggplant",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,11.97
0305_jpeg.rf.d1a14d779cceee0c3351b228744cbf8d.jpg,data/raw/train/images/0305_jpeg.rf.d1a14d779cceee0c3351b228744cbf8d.jpg,mayonnaise,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.15
0306_jpeg.rf.55d0df761dfcc9c2bc682f5b53086b8f.jpg,data/raw/train/images/0306_jpeg.rf.55d0df761dfcc9c2bc682f5b53086b8f.jpg,"egg, milk, cucumber, red pepper",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.78
0316_jpeg.rf.9bf9289ad8573728f0bde7c8d320da8f.jpg,data/raw/train/images/0316_jpeg.rf.9bf9289ad8573728f0bde7c8d320da8f.jpg,"apple, lemon, lime, water, grape, almond milk, apple juice, iced tea, bell pepper, chili pepper, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,12.41
0317_jpeg.rf.2e5f32dc2d15cb1fdae6a6fad926a2f8.jpg,data/raw/train/images/0317_jpeg.rf.2e5f32dc2d15cb1fdae6a6fad926a2f8.jpg,"egg, sour cream, milk, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.29
0320_jpeg.rf.90f595559ab0b25895554f4911729cb3.jpg,data/raw/train/images/0320_jpeg.rf.90f595559ab0b25895554f4911729cb3.jpg,"milk, orange, apple, water",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.14
0323_jpeg.rf.766f6e553dfe143bb6600901f77f97f5.jpg,data/raw/train/images/0323_jpeg.rf.766f6e553dfe143bb6600901f77f97f5.jpg,"orange juice, cola, cucumber, red onion, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.59
0343_jpeg.rf.754ff21efa4100a8e8ce89a16382c682.jpg,data/raw/train/images/0343_jpeg.rf.754ff21efa4100a8e8ce89a16382c682.jpg,"milk, feta cheese, coca cola, orange juice",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.89
0354_jpeg.rf.7eac20122ec4f2f1eedb42a99183e110.jpg,data/raw/train/images/0354_jpeg.rf.7eac20122ec4f2f1eedb42a99183e110.jpg,milk,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.43
0360_jpeg.rf.69d5efd8dbe1d1c5c7c9743651455390.jpg,data/raw/train/images/0360_jpeg.rf.69d5efd8dbe1d1c5c7c9743651455390.jpg,"mayonnaise, lemon juice, egg, bread",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.34
0360oa1pt7b91_jpg.rf.2202c8ae99901355aeffa97628d22442.jpg,data/raw/train/images/0360oa1pt7b91_jpg.rf.2202c8ae99901355aeffa97628d22442.jpg,"milk, half and half, celery",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.05
0361_jpeg.rf.56e9b825780767a6e20601e161910de9.jpg,data/raw/train/images/0361_jpeg.rf.56e9b825780767a6e20601e161910de9.jpg,"bell pepper, cherry tomato, egg, cherry",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.63
0370_jpeg.rf.7021079d2f61bbe1864a33bdfe21f3d0.jpg,data/raw/train/images/0370_jpeg.rf.7021079d2f61bbe1864a33bdfe21f3d0.jpg,"milk, watermelon, cucumber, butter, energy drink",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.14
0372_jpeg.rf.81d90a1ace5cc2289a72d66d65784b10.jpg,data/raw/train/images/0372_jpeg.rf.81d90a1ace5cc2289a72d66d65784b10.jpg,"egg, red bell pepper",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
0386_jpeg.rf.af46e9b268139841185bd627f4c47d3d.jpg,data/raw/train/images/0386_jpeg.rf.af46e9b268139841185bd627f4c47d3d.jpg,"egg, apple, mango, cheddar cheese",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.99
0391_jpeg.rf.188088d452a7457c0eb83ae7dab0464c.jpg,data/raw/train/images/0391_jpeg.rf.188088d452a7457c0eb83ae7dab0464c.jpg,"flour, egg, hoist hydration",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,10.77
0395_jpeg.rf.bbbf579e64f7eb81a5c82567ff6211e3.jpg,data/raw/train/images/0395_jpeg.rf.bbbf579e64f7eb81a5c82567ff6211e3.jpg,"almond milk, water, lemon, lime, tomato, green bean, red bell pepper, orange bell pepper, cucumber, carrot, egg, mixed greens, dill pickle, turkey breast, sausage",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,17.53
0398_jpeg.rf.1dafea71f6ad82bd0cdb6f5d47f1cca1.jpg,data/raw/train/images/0398_jpeg.rf.1dafea71f6ad82bd0cdb6f5d47f1cca1.jpg,orange,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.63
0413_jpeg.rf.2bbb16931d9341486de808f3ad7ff27f.jpg,data/raw/train/images/0413_jpeg.rf.2bbb16931d9341486de808f3ad7ff27f.jpg,"milk, cucumber",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.04
0421_jpeg.rf.0e40dbe27868736f216d08e9b3e11ba5.jpg,data/raw/train/images/0421_jpeg.rf.0e40dbe27868736f216d08e9b3e11ba5.jpg,"tomato ketchup, egg, milk, lemon",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.7
042ntazw3v7e1_jpeg.rf.fcf3d430eedaf94855d6555c979e5e78.jpg,data/raw/train/images/042ntazw3v7e1_jpeg.rf.fcf3d430eedaf94855d6555c979e5e78.jpg,"apple, grape, egg, boursin cheese, activia yogurt, carrot",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.93
0435_jpeg.rf.4fe89985d4a631dc7741a6750c77f383.jpg,data/raw/train/images/0435_jpeg.rf.4fe89985d4a631dc7741a6750c77f383.jpg,"lemon, carrot, broccoli, cream cheese",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.7
0445_jpeg.rf.a14835f194d07bb64416e023d0b8d446.jpg,data/raw/train/images/0445_jpeg.rf.a14835f194d07bb64416e023d0b8d446.jpg,milk,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.12
0450_jpeg.rf.8282b09c9d5822145ecdd010a506e0ed.jpg,data/raw/train/images/0450_jpeg.rf.8282b09c9d5822145ecdd010a506e0ed.jpg,"egg, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,7.53
0471_jpeg.rf.821a7cefd173e4a20fb5cef4ce59a082.jpg,data/raw/train/images/0471_jpeg.rf.821a7cefd173e4a20fb5cef4ce59a082.jpg,"green grape, milk, egg, carrot, green bean",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,8.89
0477_jpeg.rf.4852e53f28581190e18606268c31a94f.jpg,data/raw/train/images/0477_jpeg.rf.4852e53f28581190e18606268c31a94f.jpg,"cottage cheese, artichoke heart, egg, lemon, apricot, asparagus, butter",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.77
0478_jpeg.rf.af2cffc1b6ac09510104bb9b237fdc95.jpg,data/raw/train/images/0478_jpeg.rf.af2cffc1b6ac09510104bb9b237fdc95.jpg,"egg, sour cream",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.67
0487_jpeg.rf.02a065a1f108df186284da90d8d1aab9.jpg,data/raw/train/images/0487_jpeg.rf.02a065a1f108df186284da90d8d1aab9.jpg,"egg, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.03
0489_jpeg.rf.82ee9133546a258b5abde35895631f4f.jpg,data/raw/train/images/0489_jpeg.rf.82ee9133546a258b5abde35895631f4f.jpg,"banana, lime, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.96
0497_jpeg.rf.3165d09a033f8ab59b3d7632b573675f.jpg,data/raw/train/images/0497_jpeg.rf.3165d09a033f8ab59b3d7632b573675f.jpg,"milk, mustard",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
0506_jpeg.rf.589822189752d02d3d25e69c0985a62a.jpg,data/raw/train/images/0506_jpeg.rf.589822189752d02d3d25e69c0985a62a.jpg,"egg, chicken broth, mayonnaise, chobani yogurt",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.47
0507_jpeg.rf.a6238fc93a50d374c030eb8312f2d5ab.jpg,data/raw/train/images/0507_jpeg.rf.a6238fc93a50d374c030eb8312f2d5ab.jpg,"milk, orange juice, bell pepper",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.45
0514_jpeg.rf.174cef98f0e5e528dffb17453dae3713.jpg,data/raw/train/images/0514_jpeg.rf.174cef98f0e5e528dffb17453dae3713.jpg,"egg, yogurt, butter, yellow bell pepper, mint",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.14
0515_jpeg.rf.947c47e165d2e1172410e5c63747e350.jpg,data/raw/train/images/0515_jpeg.rf.947c47e165d2e1172410e5c63747e350.jpg,"egg, coconut milk, kefir, kimchi, salmon, banana, orange, mango, apple",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,13.13
0517_jpeg.rf.8cc50b2be27a4a77731d68638b8449a9.jpg,data/raw/train/images/0517_jpeg.rf.8cc50b2be27a4a77731d68638b8449a9.jpg,"apple, milk, maple syrup, egg",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.5
0527_jpeg.rf.fdf5ffdee30d03e75acc173ff8d612d4.jpg,data/raw/train/images/0527_jpeg.rf.fdf5ffdee30d03e75acc173ff8d612d4.jpg,egg,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,3.48
0535_jpeg.rf.352f332a7d0f36868eb9ef0f005ca3a0.jpg,data/raw/train/images/0535_jpeg.rf.352f332a7d0f36868eb9ef0f005ca3a0.jpg,"egg, milk, cold brew coffee, mayonnaise, pickle, apple, bread",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,10.93
0547_jpeg.rf.2469d04b30bcba697654d0b15f41025c.jpg,data/raw/train/images/0547_jpeg.rf.2469d04b30bcba697654d0b15f41025c.jpg,"egg, water",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,4.38
0550_jpeg.rf.2eb4673f40e51f46ee9bb2f7330ac955.jpg,data/raw/train/images/0550_jpeg.rf.2eb4673f40e51f46ee9bb2f7330ac955.jpg,"egg, lemon, lime",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,6.17
0558_jpeg.rf.30506dc59920af283a45c9806f1908fb.jpg,data/raw/train/images/0558_jpeg.rf.30506dc59920af283a45c9806f1908fb.jpg,"milk, egg, tomato, cabbage, cucumber",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,9.05
0560_jpeg.rf.3925d2f3e36e82c37b8df8048f04d91e.jpg,data/raw/train/images/0560_jpeg.rf.3925d2f3e36e82c37b8df8048f04d91e.jpg,"egg, milk",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.13
0571_jpeg.rf.20ca8024ade42ec869b5223bb8ac56fb.jpg,data/raw/train/images/0571_jpeg.rf.20ca8024ade42ec869b5223bb8ac56fb.jpg,mayonnaise,Gemma 4 31B-it,gemma4_batch_100_new,success,stop,3.81
0572_jpeg.rf.56992fd36608b0bf20530f89000173ed.jpg,data/raw/train/images/0572_jpeg.rf.56992fd36608b0bf20530f89000173ed.jpg,"orange, cucumber",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.66
0573_jpeg.rf.5451eeb592e6363c19f6ab352bb7c94a.jpg,data/raw/train/images/0573_jpeg.rf.5451eeb592e6363c19f6ab352bb7c94a.jpg,"egg, orange",Gemma 4 31B-it,gemma4_batch_100_new,success,stop,5.14
