image_id,confidence,raw_name,normalized_name,result,is_true_positive
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,medium,apricot,apricot,fp,0
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,blueberry,blueberry,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,medium,cheese,cheese,fp,0
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,tomato,tomato,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,medium,meat,meat,tp,1
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,high,chicken breast,chicken,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,apple,apple,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,cucumber,cucumber,fp,0
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,carrot,carrot,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,tomato,tomato,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,high,strawberry,strawberry,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,medium,meat,meat,tp,1
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,medium,sandwich,sandwich,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,asparagus,asparagus,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,yogurt,yogurt,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,oat milk,oat milk,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,sparkling water,sparkling water,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,soy sauce,soy sauce,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,hot sauce,hot sauce,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,mayonnaise,mayonnaise,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,high,pasta,pasta,fp,0
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,medium,butter,butter,tp,1
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,medium,cheddar cheese,cheese,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,mayonnaise,mayonnaise,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,syrup,syrup,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,pickle,pickle,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,mustard,mustard,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,hot sauce,hot sauce,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,jam,jam,tp,1
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,butter,butter,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,yogurt,yogurt,fp,0
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,high,cheese,cheese,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,carrot,carrot,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,orange,orange,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,cucumber,cucumber,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,yogurt,yogurt,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,egg,egg,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,lime,lime,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,strawberry,strawberry,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,tomato,tomato,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,lettuce,lettuce,fp,0
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,medium,meat,meat,tp,1
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,high,butter,butter,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,carrot,carrot,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,strawberry,strawberry,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,lime,lime,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,meat,meat,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,bread,bread,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,apple,apple,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,asparagus,asparagus,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,cheese,cheese,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,flour,flour,tp,1
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,medium,yogurt,yogurt,fp,0
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,high,tomato,tomato,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,tomato,tomato,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,banana,banana,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,yogurt,yogurt,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,blueberry,blueberry,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,lettuce,lettuce,fp,0
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,bell pepper,bell pepper,tp,1
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,high,broccoli,broccoli,fp,0
20250618_222535_jpg.rf.99f96018db8deed916555c4381d69261.jpg,medium,carrot,carrot,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,egg,egg,tp,1
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,butter,butter,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,yogurt,yogurt,tp,1
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,flatbread,bread,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,milk,milk,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,asparagus,asparagus,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,medium,lettuce,lettuce,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,medium,cheese,cheese,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,pickle,pickle,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,mustard,mustard,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,ketchup,ketchup,tp,1
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,hot sauce,hot sauce,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,salad dressing,salad dressing,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,soy sauce,soy sauce,fp,0
0984_jpeg.rf.41093ff7c6609eec624002e4d762047d.jpg,high,cream,cream,fp,0
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,bread,bread,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,egg,egg,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,banana,banana,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,cheese,cheese,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,mushroom,mushroom,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,green bean,green bean,tp,1
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,margarine,margarine,fp,0
DSC_6067_JPG_jpg.rf.7cf2a9b99c19673a6da23e61bd1debdb.jpg,high,potato,potato,fp,0
1w49a5xavly71_jpg.rf.e4c21786458c12b5b6205129a218be83.jpg,high,ketchup,ketchup,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,zucchini,zucchini,fp,0
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,egg,egg,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,lemon,lemon,fp,0
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,blueberry,blueberry,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,medium,meat,meat,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,bread,bread,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,chicken breast,chicken,tp,1
DSC_5994_JPG_jpg.rf.9f83ec4ed43d98d62bf38e0041a28d9d.jpg,high,green bean,green bean,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,sweet potato,sweet potato,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,onion,onion,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,mushroom,mushroom,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,strawberry,strawberry,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,medium,meat,meat,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,green bean,green bean,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,burger patty,meat,tp,1
DSC_5959_JPG_jpg.rf.5394f74e076d0ff37c09531f0ee21049.jpg,high,butter,butter,fp,0
ly4mf7yepbvd1_jpeg.rf.b9a656fb0d4a1a4d9a353d96a97a25c0.jpg,high,carrot,carrot,tp,1
ly4mf7yepbvd1_jpeg.rf.b9a656fb0d4a1a4d9a353d96a97a25c0.jpg,high,milk,milk,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,collagen powder,collagen powder,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,yogurt,yogurt,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,egg,egg,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,milk,milk,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,ketchup,ketchup,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,salad cream,salad dressing,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,mayonnaise,mayonnaise,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,jam,jam,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,pickle,pickle,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,cheese,cheese,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,butter,butter,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,chicken,chicken,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,lettuce,lettuce,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,cucumber,cucumber,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,tomato,tomato,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,mushroom,mushroom,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,hummus,hummus,tp,1
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,bread,bread,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,crisps,chips,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,chocolate,chocolate,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,relish,relish,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,mustard,mustard,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,pasta sauce,pasta sauce,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,soup,soup,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,meat,meat,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,fish,fish,fp,0
2p5wfkocpds61_jpg.rf.8b0b1b471fd7a1ce7ea50bdc21cc7940.jpg,high,berry,berry,fp,0
0650_jpeg.rf.19d04c99c77fc56d18678e35c08fa1c2.jpg,high,egg,egg,tp,1
0650_jpeg.rf.19d04c99c77fc56d18678e35c08fa1c2.jpg,high,lemon,lemon,tp,1
0650_jpeg.rf.19d04c99c77fc56d18678e35c08fa1c2.jpg,high,ketchup,ketchup,tp,1
0650_jpeg.rf.19d04c99c77fc56d18678e35c08fa1c2.jpg,high,roasted red pepper,bell pepper,tp,1
0650_jpeg.rf.19d04c99c77fc56d18678e35c08fa1c2.jpg,high,pickle,pickle,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,apple,apple,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,blueberry,blueberry,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,egg,egg,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,carrot,carrot,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,strawberry,strawberry,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,mushroom,mushroom,fp,0
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,soy milk,soy milk,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,high,ground meat,meat,tp,1
DSC_6096_JPG_jpg.rf.ad7083d1c5abb524ce2e9d3363972495.jpg,medium,bread,bread,fp,0
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,skyr,yogurt,tp,1
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,strawberry,strawberry,fp,0
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,bell pepper,bell pepper,tp,1
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,spring onion,spring onion,tp,1
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,lemon,lemon,tp,1
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,hot sauce,hot sauce,fp,0
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,apple cider vinegar,apple cider vinegar,fp,0
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,coconut milk,coconut milk,fp,0
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,ketchup,ketchup,tp,1
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,mustard,mustard,fp,0
a1kuvxriau2d1_jpeg.rf.a16fdf4516a55e095e28d878080e4454.jpg,high,salad dressing,salad dressing,fp,0
DSC_5977_JPG_jpg.rf.cae1dffa0f9fdd97c4101d02cdd830b5.jpg,high,egg,egg,fp,0
DSC_5977_JPG_jpg.rf.cae1dffa0f9fdd97c4101d02cdd830b5.jpg,high,cheese,cheese,fp,0
DSC_5977_JPG_jpg.rf.cae1dffa0f9fdd97c4101d02cdd830b5.jpg,high,asparagus,asparagus,fp,0
DSC_5977_JPG_jpg.rf.cae1dffa0f9fdd97c4101d02cdd830b5.jpg,medium,smoked salmon,smoked salmon,fp,0
DSC_5977_JPG_jpg.rf.cae1dffa0f9fdd97c4101d02cdd830b5.jpg,high,ground beef,ground beef,tp,1
DSC_5977_JPG_jpg.rf.cae1dffa0f9fdd97c4101d02cdd830b5.jpg,medium,chicken,chicken,tp,1
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,high,apple,apple,fp,0
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,high,cheese,cheese,fp,0
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,high,strawberry,strawberry,tp,1
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,high,banana,banana,tp,1
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,medium,kiwi,kiwi,fp,0
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,high,tomato,tomato,tp,1
DSC_5909_JPG_jpg.rf.905339242b5fc71ecb84e6c8d092c3ad.jpg,high,sweet potato,sweet potato,fp,0
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,lettuce,lettuce,fp,0
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,lime,lime,fp,0
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,carrot,carrot,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,tomato,tomato,fp,0
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,lemon,lemon,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,red bell pepper,bell pepper,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,apple,apple,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,medium,greek yogurt,yogurt,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,medium,butter,butter,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,mango,mango,fp,0
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,yogurt,yogurt,tp,1
20250621_150133_jpg.rf.9adc24934417328fd8a8033cafaa8e2d.jpg,high,banana,banana,tp,1
w1r3mnziyhvd1_jpeg.rf.870f4e05ef1ab64284545f1446f44923.jpg,high,milk,milk,fp,0
w1r3mnziyhvd1_jpeg.rf.870f4e05ef1ab64284545f1446f44923.jpg,high,mayonnaise,mayonnaise,fp,0
w1r3mnziyhvd1_jpeg.rf.870f4e05ef1ab64284545f1446f44923.jpg,medium,salad dressing,salad dressing,fp,0
w1r3mnziyhvd1_jpeg.rf.870f4e05ef1ab64284545f1446f44923.jpg,medium,butter,butter,fp,0
w1r3mnziyhvd1_jpeg.rf.870f4e05ef1ab64284545f1446f44923.jpg,medium,yogurt,yogurt,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,mayonnaise,mayonnaise,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,orange,orange,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,cucumber,cucumber,fp,0
