image_id,confidence,raw_name,normalized_name,result,is_true_positive
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,tomato,tomato,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,avocado,avocado,tp,1
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,red bell pepper,bell pepper,tp,1
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,medium,spinach,spinach,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,medium,chicken,chicken,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,medium,cheese,cheese,fp,0
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,hot sauce,hot sauce,tp,1
20250621_000025_jpg.rf.c0de73d2921d41d8633ef7c961d9914b.jpg,high,green apple,apple,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,high,mayonnaise,mayonnaise,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,high,egg,egg,tp,1
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,high,almond milk,almond milk,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,high,ketchup,ketchup,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,shredded cheese,cheese,tp,1
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,bbq sauce,barbecue sauce,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,soy sauce,soy sauce,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,mustard,mustard,tp,1
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,minced garlic,garlic,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,lettuce,lettuce,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,broccoli,broccoli,fp,0
5m86rb2i5b6e1_jpeg.rf.832a6e115ab8931dc1586042a1318406.jpg,medium,ground meat,meat,fp,0
8d25lpb35lvd1_jpeg.rf.59982d82e26271b3e447e0d960a1b7fd.jpg,high,hemp hearts,hemp hearts,fp,0
8d25lpb35lvd1_jpeg.rf.59982d82e26271b3e447e0d960a1b7fd.jpg,medium,lime,lime,fp,0
8d25lpb35lvd1_jpeg.rf.59982d82e26271b3e447e0d960a1b7fd.jpg,medium,orange,orange,tp,1
20250619_172455_jpg.rf.f413046a3013143088931b56ef6321f3.jpg,high,tomato,tomato,tp,1
20250619_172455_jpg.rf.f413046a3013143088931b56ef6321f3.jpg,high,pickle,pickle,tp,1
0lbxdi753y7f1_jpeg.rf.68180848402318fcecc913cd0d18effe.jpg,high,margarine,margarine,fp,0
0lbxdi753y7f1_jpeg.rf.68180848402318fcecc913cd0d18effe.jpg,high,apple pie filling,pie,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,milk,milk,tp,1
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,soy sauce,soy sauce,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,bread roll,bread,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,lettuce,lettuce,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,medium,mushroom,mushroom,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,mustard,mustard,tp,1
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,mayonnaise,mayonnaise,tp,1
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,yogurt,yogurt,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,butter,butter,tp,1
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,medium,bacon,bacon,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,frozen pizza,pizza,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,french fry,french fry,fp,0
8tz46i3bdx3e1_jpeg.rf.9320b6d08b6d43df233af169c7f831b6.jpg,high,ice cream,ice cream,fp,0
DSC_5914_JPG_jpg.rf.cbbcb8585aa18e86bc9da531b6f0cf78.jpg,high,apple,apple,tp,1
DSC_5914_JPG_jpg.rf.cbbcb8585aa18e86bc9da531b6f0cf78.jpg,high,cheese,cheese,tp,1
DSC_5914_JPG_jpg.rf.cbbcb8585aa18e86bc9da531b6f0cf78.jpg,high,strawberry,strawberry,tp,1
DSC_5914_JPG_jpg.rf.cbbcb8585aa18e86bc9da531b6f0cf78.jpg,medium,apricot,apricot,fp,0
DSC_5914_JPG_jpg.rf.cbbcb8585aa18e86bc9da531b6f0cf78.jpg,high,blueberry,blueberry,tp,1
DSC_5914_JPG_jpg.rf.cbbcb8585aa18e86bc9da531b6f0cf78.jpg,high,soy milk,soy milk,fp,0
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,apple,apple,tp,1
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,lettuce,lettuce,tp,1
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,lemon,lemon,fp,0
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,medium,avocado,avocado,fp,0
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,yogurt,yogurt,tp,1
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,medium,butter,butter,fp,0
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,bread roll,bread,tp,1
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,milk,milk,fp,0
mulypoxgms6f1_jpeg.rf.072b3c0fef4e72aabedce21eef139170.jpg,high,pea,pea,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,milk,milk,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,butter,butter,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,egg,egg,tp,1
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,yogurt,yogurt,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,grape,grape,tp,1
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,olive,olive,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,medium,mushroom,mushroom,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,medium,bacon,bacon,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,medium,salad mix,salad,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,mustard,mustard,fp,0
nw4d3j5hi1ae1_jpeg.rf.e57cee24d977499ee5099ee0e59ece2d.jpg,high,mayonnaise,mayonnaise,tp,1
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,gnocchi,gnocchi,fp,0
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,pasta,pasta,fp,0
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,shredded carrot,carrot,fp,0
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,protein drink,protein shake,fp,0
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,ketchup,ketchup,tp,1
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,milk,milk,tp,1
12khbw4mcod51_jpg.rf.b7d3ae31a70fb581e134a5df8b48a439.jpg,high,salad,salad,fp,0
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,corn flakes,corn flakes,fp,0
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,lettuce,lettuce,fp,0
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,butter,butter,fp,0
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,orange,orange,tp,1
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,cheese,cheese,fp,0
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,broccoli,broccoli,fp,0
zqcd80k52a651_jpg.rf.136633a3d184af61e05b53679c3d6d8e.jpg,high,plant milk,plant milk,fp,0
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,high,celery,celery,fp,0
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,medium,bell pepper,bell pepper,tp,1
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,medium,tomato,tomato,tp,1
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,medium,avocado,avocado,fp,0
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,medium,cheese slice,cheese,fp,0
havent-seen-any-posts-from-ppl-from-my-country-v0-z0jzz4585y7f1_webp.rf.a068dfd6e257804c1433ec7fbd1354bf.jpg,medium,yogurt,yogurt,fp,0
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,apple,apple,tp,1
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,lemon,lemon,tp,1
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,red bell pepper,bell pepper,tp,1
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,medium,yogurt,yogurt,fp,0
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,banana,banana,fp,0
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,avocado,avocado,fp,0
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,tomato,tomato,fp,0
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,cucumber,cucumber,tp,1
20250621_145951_jpg.rf.f9174fe5f3c36c5c3358b6d9a29d83cf.jpg,high,carrot,carrot,fp,0
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,bread roll,bread,fp,0
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,tomato,tomato,fp,0
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,mushroom,mushroom,tp,1
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,banana,banana,tp,1
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,chocolate cake,cake,fp,0
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,egg,egg,fp,0
DSC_6027_JPG_jpg.rf.e283a8325f07013ac6f88d62aa26cb1b.jpg,high,chicken breast,chicken,tp,1
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,high,blueberry,blueberry,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,high,strawberry,strawberry,tp,1
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,high,yogurt,yogurt,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,medium,ground beef,ground beef,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,medium,lettuce,lettuce,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,high,hot sauce,hot sauce,tp,1
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,high,ketchup,ketchup,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,high,pickle,pickle,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,medium,salsa,salsa,fp,0
yeo9bmon3p451_jpg.rf.32458d0fc93cfd7ccd3562388cf53d14.jpg,medium,cream cheese,cream cheese,fp,0
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,high,egg,egg,tp,1
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,high,lemon,lemon,fp,0
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,medium,zucchini,zucchini,fp,0
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,high,yogurt,yogurt,tp,1
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,high,butter,butter,fp,0
u5ybfh84tpyd1_jpeg.rf.ea317ad3f442010a3c57d8729b9a700a.jpg,medium,milk,milk,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,high,fish finger,fish,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,medium,frozen pea,pea,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,high,cheddar cheese,cheese,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,high,cream cheese,cream cheese,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,medium,ham,ham,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,medium,cheese slice,cheese,fp,0
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,high,milk,milk,tp,1
38wrf0tv6m1f1_jpeg.rf.f7fe54e6ac27b25f027c9d0be7cdadef.jpg,medium,butter,butter,fp,0
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,blueberry,blueberry,fp,0
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,banana,banana,fp,0
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,margarine,margarine,fp,0
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,mushroom,mushroom,tp,1
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,strawberry,strawberry,tp,1
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,spring onion,spring onion,fp,0
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,medium,kiwi,kiwi,fp,0
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,high,tomato,tomato,tp,1
DSC_5895_JPG_jpg.rf.46ae66905fb0f18ac333eb50ec3e348f.jpg,medium,chicken,chicken,tp,1
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,strawberry,strawberry,fp,0
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,tomato,tomato,tp,1
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,banana,banana,tp,1
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,medium,carrot,carrot,fp,0
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,mushroom,mushroom,tp,1
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,spinach,spinach,fp,0
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,onion,onion,tp,1
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,blueberry,blueberry,tp,1
DSC_5925_JPG_jpg.rf.1f622d5bc7ab09fb045db42255e3829e.jpg,high,ground beef,ground beef,tp,1
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,high,almond milk,almond milk,fp,0
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,high,cottage cheese,cheese,tp,1
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,high,egg,egg,tp,1
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,high,lettuce,lettuce,fp,0
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,high,apple,apple,tp,1
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,medium,bun,bread,fp,0
2nhgchvk7a4e1_jpeg.rf.3b7b86948fbe50eb1c5da7b8dda6e6ee.jpg,medium,beef,beef,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,high,carrot,carrot,tp,1
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,high,lettuce,lettuce,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,high,blueberry,blueberry,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,medium,ham,ham,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,high,pickle,pickle,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,medium,yogurt,yogurt,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,high,lime,lime,tp,1
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,medium,green pepper,bell pepper,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,medium,banana,banana,fp,0
20250619_212231_jpg.rf.9243022c180a4a508ec1d95edadcb680.jpg,medium,cheese,cheese,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,high,cream cheese,cream cheese,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,high,mustard,mustard,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,high,milk,milk,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,medium,butter,butter,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,medium,ketchup,ketchup,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,medium,pesto,pesto,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,medium,mayonnaise,mayonnaise,fp,0
dwm7louwwx5e1_jpeg.rf.7a415973d2df9f2efa58ea8b7d75d912.jpg,medium,yogurt,yogurt,fp,0
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,high,orange,orange,tp,1
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,high,sriracha,hot sauce,tp,1
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,high,mustard,mustard,tp,1
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,high,pickle,pickle,tp,1
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,medium,coffee creamer,coffee creamer,fp,0
rmyz31dmn2x51_jpg.rf.6f37ebd5e3a66a440c6fecfba3a93b3b.jpg,medium,chili sauce,hot sauce,tp,1
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,blueberry,blueberry,tp,1
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,strawberry,strawberry,fp,0
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,onion,onion,fp,0
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,margarine,margarine,fp,0
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,cheese,cheese,tp,1
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,banana,banana,tp,1
DSC_5820_JPG_jpg.rf.9bbecb9654dad7fa2b59714de1215ce9.jpg,high,carrot,carrot,tp,1
